company,sector,year,code,code_label,spend
GE Aerospace,Defense/Aerospace,2022,DEF,Defense & Military,30000.0
GE Aerospace,Defense/Aerospace,2022,SCI,Science & Research,850000.0
GE Aerospace,Defense/Aerospace,2022,TRD,Trade Policy,850000.0
GE Aerospace,Defense/Aerospace,2022,DEF,Defense & Military,850000.0
GE Aerospace,Defense/Aerospace,2022,DEF,Defense & Military,30000.0
GE Aerospace,Defense/Aerospace,2022,DEF,Defense & Military,40000.0
GE Aerospace,Defense/Aerospace,2022,DEF,Defense & Military,30000.0
GE Aerospace,Defense/Aerospace,2022,DEF,Defense & Military,30000.0
GE Aerospace,Defense/Aerospace,2022,TAR,Tariffs,30000.0
GE Aerospace,Defense/Aerospace,2022,TRD,Trade Policy,30000.0
GE Aerospace,Defense/Aerospace,2022,DEF,Defense & Military,30000.0
GE Aerospace,Defense/Aerospace,2022,SCI,Science & Research,820000.0
GE Aerospace,Defense/Aerospace,2022,TRD,Trade Policy,820000.0
GE Aerospace,Defense/Aerospace,2022,DEF,Defense & Military,820000.0
GE Aerospace,Defense/Aerospace,2022,DEF,Defense & Military,20000.0
GE Aerospace,Defense/Aerospace,2022,DEF,Defense & Military,30000.0
GE Aerospace,Defense/Aerospace,2022,DEF,Defense & Military,30000.0
GE Aerospace,Defense/Aerospace,2022,DEF,Defense & Military,20000.0
GE Aerospace,Defense/Aerospace,2022,DEF,Defense & Military,30000.0
GE Aerospace,Defense/Aerospace,2022,SCI,Science & Research,1440000.0
GE Aerospace,Defense/Aerospace,2022,TRD,Trade Policy,1440000.0
GE Aerospace,Defense/Aerospace,2022,DEF,Defense & Military,1440000.0
GE Aerospace,Defense/Aerospace,2022,DEF,Defense & Military,50000.0
GE Aerospace,Defense/Aerospace,2022,DEF,Defense & Military,30000.0
GE Aerospace,Defense/Aerospace,2022,TAR,Tariffs,30000.0
GE Aerospace,Defense/Aerospace,2022,TRD,Trade Policy,30000.0
GE Aerospace,Defense/Aerospace,2022,DEF,Defense & Military,30000.0
GE Aerospace,Defense/Aerospace,2022,SCI,Science & Research,1450000.0
GE Aerospace,Defense/Aerospace,2022,TRD,Trade Policy,1450000.0
GE Aerospace,Defense/Aerospace,2022,DEF,Defense & Military,1450000.0
GE Aerospace,Defense/Aerospace,2023,DEF,Defense & Military,20000.0
GE Aerospace,Defense/Aerospace,2023,DEF,Defense & Military,40000.0
GE Aerospace,Defense/Aerospace,2023,DEF,Defense & Military,30000.0
GE Aerospace,Defense/Aerospace,2023,SCI,Science & Research,1060000.0
GE Aerospace,Defense/Aerospace,2023,TRD,Trade Policy,1060000.0
GE Aerospace,Defense/Aerospace,2023,DEF,Defense & Military,1060000.0
GE Aerospace,Defense/Aerospace,2023,TRD,Trade Policy,30000.0
GE Aerospace,Defense/Aerospace,2023,DEF,Defense & Military,30000.0
GE Aerospace,Defense/Aerospace,2023,DEF,Defense & Military,30000.0
GE Aerospace,Defense/Aerospace,2023,DEF,Defense & Military,30000.0
GE Aerospace,Defense/Aerospace,2023,DEF,Defense & Military,20000.0
GE Aerospace,Defense/Aerospace,2023,DEF,Defense & Military,25000.0
GE Aerospace,Defense/Aerospace,2023,DEF,Defense & Military,20000.0
GE Aerospace,Defense/Aerospace,2023,DEF,Defense & Military,40000.0
GE Aerospace,Defense/Aerospace,2023,DEF,Defense & Military,20000.0
GE Aerospace,Defense/Aerospace,2023,DEF,Defense & Military,30000.0
GE Aerospace,Defense/Aerospace,2023,SCI,Science & Research,790000.0
GE Aerospace,Defense/Aerospace,2023,TRD,Trade Policy,790000.0
GE Aerospace,Defense/Aerospace,2023,DEF,Defense & Military,790000.0
GE Aerospace,Defense/Aerospace,2023,DEF,Defense & Military,30000.0
GE Aerospace,Defense/Aerospace,2023,DEF,Defense & Military,30000.0
GE Aerospace,Defense/Aerospace,2023,DEF,Defense & Military,20000.0
GE Aerospace,Defense/Aerospace,2023,DEF,Defense & Military,20000.0
GE Aerospace,Defense/Aerospace,2023,DEF,Defense & Military,20000.0
GE Aerospace,Defense/Aerospace,2023,DEF,Defense & Military,15000.0
GE Aerospace,Defense/Aerospace,2023,DEF,Defense & Military,40000.0
GE Aerospace,Defense/Aerospace,2023,SCI,Science & Research,690000.0
GE Aerospace,Defense/Aerospace,2023,TRD,Trade Policy,690000.0
GE Aerospace,Defense/Aerospace,2023,DEF,Defense & Military,690000.0
GE Aerospace,Defense/Aerospace,2023,DEF,Defense & Military,30000.0
GE Aerospace,Defense/Aerospace,2023,DEF,Defense & Military,10000.0
GE Aerospace,Defense/Aerospace,2023,DEF,Defense & Military,30000.0
GE Aerospace,Defense/Aerospace,2023,DEF,Defense & Military,10000.0
GE Aerospace,Defense/Aerospace,2023,DEF,Defense & Military,40000.0
GE Aerospace,Defense/Aerospace,2023,DEF,Defense & Military,15000.0
GE Aerospace,Defense/Aerospace,2023,SCI,Science & Research,550000.0
GE Aerospace,Defense/Aerospace,2023,TRD,Trade Policy,550000.0
GE Aerospace,Defense/Aerospace,2023,DEF,Defense & Military,550000.0
GE Aerospace,Defense/Aerospace,2023,DEF,Defense & Military,30000.0
GE Aerospace,Defense/Aerospace,2023,DEF,Defense & Military,10000.0
GE Aerospace,Defense/Aerospace,2023,DEF,Defense & Military,10000.0
GE Aerospace,Defense/Aerospace,2023,DEF,Defense & Military,30000.0
GE Aerospace,Defense/Aerospace,2024,DEF,Defense & Military,10000.0
GE Aerospace,Defense/Aerospace,2024,DEF,Defense & Military,20000.0
GE Aerospace,Defense/Aerospace,2024,DEF,Defense & Military,40000.0
GE Aerospace,Defense/Aerospace,2024,SCI,Science & Research,1270000.0
GE Aerospace,Defense/Aerospace,2024,TRD,Trade Policy,1270000.0
GE Aerospace,Defense/Aerospace,2024,DEF,Defense & Military,1270000.0
GE Aerospace,Defense/Aerospace,2024,DEF,Defense & Military,40000.0
GE Aerospace,Defense/Aerospace,2024,DEF,Defense & Military,21000.0
GE Aerospace,Defense/Aerospace,2024,DEF,Defense & Military,10000.0
GE Aerospace,Defense/Aerospace,2024,DEF,Defense & Military,30000.0
GE Aerospace,Defense/Aerospace,2024,DEF,Defense & Military,40000.0
GE Aerospace,Defense/Aerospace,2024,TRD,Trade Policy,680000.0
GE Aerospace,Defense/Aerospace,2024,DEF,Defense & Military,680000.0
GE Aerospace,Defense/Aerospace,2024,DEF,Defense & Military,40000.0
GE Aerospace,Defense/Aerospace,2024,DEF,Defense & Military,20000.0
GE Aerospace,Defense/Aerospace,2024,DEF,Defense & Military,21000.0
GE Aerospace,Defense/Aerospace,2024,DEF,Defense & Military,40000.0
GE Aerospace,Defense/Aerospace,2024,DEF,Defense & Military,40000.0
GE Aerospace,Defense/Aerospace,2024,TRD,Trade Policy,730000.0
GE Aerospace,Defense/Aerospace,2024,DEF,Defense & Military,730000.0
GE Aerospace,Defense/Aerospace,2024,DEF,Defense & Military,20000.0
GE Aerospace,Defense/Aerospace,2024,DEF,Defense & Military,21000.0
GE Aerospace,Defense/Aerospace,2024,DEF,Defense & Military,40000.0
GE Aerospace,Defense/Aerospace,2024,DEF,Defense & Military,40000.0
GE Aerospace,Defense/Aerospace,2024,DEF,Defense & Military,40000.0
GE Aerospace,Defense/Aerospace,2024,DEF,Defense & Military,10000.0
GE Aerospace,Defense/Aerospace,2024,DEF,Defense & Military,40000.0
GE Aerospace,Defense/Aerospace,2024,TRD,Trade Policy,520000.0
GE Aerospace,Defense/Aerospace,2024,DEF,Defense & Military,520000.0
GE Aerospace,Defense/Aerospace,2024,DEF,Defense & Military,21000.0
GE Aerospace,Defense/Aerospace,2024,TRD,Trade Policy,760000.0
GE Aerospace,Defense/Aerospace,2024,DEF,Defense & Military,760000.0
GE Aerospace,Defense/Aerospace,2024,TRD,Trade Policy,680000.0
GE Aerospace,Defense/Aerospace,2024,DEF,Defense & Military,680000.0
GE Aerospace,Defense/Aerospace,2020,TEC,Technology & AI,180000.0
GE Aerospace,Defense/Aerospace,2020,DEF,Defense & Military,180000.0
GE Aerospace,Defense/Aerospace,2020,TEC,Technology & AI,40000.0
GE Aerospace,Defense/Aerospace,2020,DEF,Defense & Military,40000.0
GE Aerospace,Defense/Aerospace,2020,TEC,Technology & AI,50000.0
GE Aerospace,Defense/Aerospace,2020,DEF,Defense & Military,50000.0
GE Aerospace,Defense/Aerospace,2020,TEC,Technology & AI,40000.0
GE Aerospace,Defense/Aerospace,2020,DEF,Defense & Military,40000.0
GE Aerospace,Defense/Aerospace,2020,INT,Intelligence & Security,50000.0
GE Aerospace,Defense/Aerospace,2020,TEC,Technology & AI,50000.0
GE Aerospace,Defense/Aerospace,2020,DEF,Defense & Military,50000.0
GE Aerospace,Defense/Aerospace,2020,TEC,Technology & AI,40000.0
GE Aerospace,Defense/Aerospace,2020,DEF,Defense & Military,40000.0
GE Aerospace,Defense/Aerospace,2020,INT,Intelligence & Security,60000.0
GE Aerospace,Defense/Aerospace,2020,TEC,Technology & AI,60000.0
GE Aerospace,Defense/Aerospace,2020,DEF,Defense & Military,60000.0
GE Aerospace,Defense/Aerospace,2020,TEC,Technology & AI,40000.0
GE Aerospace,Defense/Aerospace,2020,DEF,Defense & Military,40000.0
GE Aerospace,Defense/Aerospace,2020,TEC,Technology & AI,190000.0
GE Aerospace,Defense/Aerospace,2020,DEF,Defense & Military,190000.0
GE Aerospace,Defense/Aerospace,2021,INT,Intelligence & Security,170000.0
GE Aerospace,Defense/Aerospace,2021,TEC,Technology & AI,170000.0
GE Aerospace,Defense/Aerospace,2021,DEF,Defense & Military,170000.0
GE Aerospace,Defense/Aerospace,2021,TEC,Technology & AI,40000.0
GE Aerospace,Defense/Aerospace,2021,DEF,Defense & Military,40000.0
GE Aerospace,Defense/Aerospace,2021,INT,Intelligence & Security,60000.0
GE Aerospace,Defense/Aerospace,2021,TEC,Technology & AI,60000.0
GE Aerospace,Defense/Aerospace,2021,DEF,Defense & Military,60000.0
GE Aerospace,Defense/Aerospace,2021,TEC,Technology & AI,30000.0
GE Aerospace,Defense/Aerospace,2021,DEF,Defense & Military,30000.0
GE Aerospace,Defense/Aerospace,2021,TEC,Technology & AI,70000.0
GE Aerospace,Defense/Aerospace,2021,DEF,Defense & Military,70000.0
GE Aerospace,Defense/Aerospace,2021,TEC,Technology & AI,40000.0
GE Aerospace,Defense/Aerospace,2021,DEF,Defense & Military,40000.0
GE Aerospace,Defense/Aerospace,2021,TEC,Technology & AI,60000.0
GE Aerospace,Defense/Aerospace,2021,DEF,Defense & Military,60000.0
GE Aerospace,Defense/Aerospace,2021,TEC,Technology & AI,39000.0
GE Aerospace,Defense/Aerospace,2021,DEF,Defense & Military,39000.0
GE Aerospace,Defense/Aerospace,2022,TEC,Technology & AI,160000.0
GE Aerospace,Defense/Aerospace,2022,DEF,Defense & Military,160000.0
GE Aerospace,Defense/Aerospace,2022,TEC,Technology & AI,39000.0
GE Aerospace,Defense/Aerospace,2022,DEF,Defense & Military,39000.0
GE Aerospace,Defense/Aerospace,2022,TEC,Technology & AI,40000.0
GE Aerospace,Defense/Aerospace,2022,DEF,Defense & Military,40000.0
GE Aerospace,Defense/Aerospace,2022,TEC,Technology & AI,39000.0
GE Aerospace,Defense/Aerospace,2022,DEF,Defense & Military,39000.0
GE Aerospace,Defense/Aerospace,2022,TEC,Technology & AI,70000.0
GE Aerospace,Defense/Aerospace,2022,DEF,Defense & Military,70000.0
GE Aerospace,Defense/Aerospace,2022,TEC,Technology & AI,39000.0
GE Aerospace,Defense/Aerospace,2022,DEF,Defense & Military,39000.0
GE Aerospace,Defense/Aerospace,2022,DEF,Defense & Military,80000.0
GE Aerospace,Defense/Aerospace,2022,TEC,Technology & AI,39000.0
GE Aerospace,Defense/Aerospace,2022,DEF,Defense & Military,39000.0
GE Aerospace,Defense/Aerospace,2022,TEC,Technology & AI,39000.0
GE Aerospace,Defense/Aerospace,2022,DEF,Defense & Military,39000.0
GE Aerospace,Defense/Aerospace,2023,TEC,Technology & AI,120000.0
GE Aerospace,Defense/Aerospace,2023,DEF,Defense & Military,120000.0
GE Aerospace,Defense/Aerospace,2023,TEC,Technology & AI,60000.0
GE Aerospace,Defense/Aerospace,2023,DEF,Defense & Military,60000.0
GE Aerospace,Defense/Aerospace,2023,TEC,Technology & AI,50000.0
GE Aerospace,Defense/Aerospace,2023,DEF,Defense & Military,50000.0
GE Aerospace,Defense/Aerospace,2023,TEC,Technology & AI,50000.0
GE Aerospace,Defense/Aerospace,2023,DEF,Defense & Military,50000.0
Boeing,Defense/Aerospace,2020,DEF,Defense & Military,30000.0
Boeing,Defense/Aerospace,2020,DEF,Defense & Military,24000.0
Boeing,Defense/Aerospace,2020,FOR,Foreign Policy,80000.0
Boeing,Defense/Aerospace,2020,DEF,Defense & Military,80000.0
Boeing,Defense/Aerospace,2020,AER,Aerospace,80000.0
Boeing,Defense/Aerospace,2020,DEF,Defense & Military,30000.0
Boeing,Defense/Aerospace,2020,SCI,Science & Research,60000.0
Boeing,Defense/Aerospace,2020,DEF,Defense & Military,60000.0
Boeing,Defense/Aerospace,2020,DEF,Defense & Military,60000.0
Boeing,Defense/Aerospace,2020,FOR,Foreign Policy,50000.0
Boeing,Defense/Aerospace,2020,TRD,Trade Policy,50000.0
Boeing,Defense/Aerospace,2020,AER,Aerospace,50000.0
Boeing,Defense/Aerospace,2020,DEF,Defense & Military,30000.0
Boeing,Defense/Aerospace,2020,DEF,Defense & Military,30000.0
Boeing,Defense/Aerospace,2020,TRD,Trade Policy,30000.0
Boeing,Defense/Aerospace,2020,DEF,Defense & Military,30000.0
Boeing,Defense/Aerospace,2020,DEF,Defense & Military,50000.0
Boeing,Defense/Aerospace,2020,AER,Aerospace,10000.0
Boeing,Defense/Aerospace,2020,FOR,Foreign Policy,3080000.0
Boeing,Defense/Aerospace,2020,INT,Intelligence & Security,3080000.0
Boeing,Defense/Aerospace,2020,TRD,Trade Policy,3080000.0
Boeing,Defense/Aerospace,2020,DEF,Defense & Military,3080000.0
Boeing,Defense/Aerospace,2020,AER,Aerospace,3080000.0
Boeing,Defense/Aerospace,2020,DEF,Defense & Military,30000.0
Boeing,Defense/Aerospace,2020,FOR,Foreign Policy,60000.0
Boeing,Defense/Aerospace,2020,AER,Aerospace,60000.0
Boeing,Defense/Aerospace,2020,TRD,Trade Policy,50000.0
Boeing,Defense/Aerospace,2020,DEF,Defense & Military,50000.0
Boeing,Defense/Aerospace,2020,DEF,Defense & Military,50000.0
Boeing,Defense/Aerospace,2020,DEF,Defense & Military,72000.0
Boeing,Defense/Aerospace,2020,AER,Aerospace,20000.0
Boeing,Defense/Aerospace,2020,DEF,Defense & Military,30000.0
Boeing,Defense/Aerospace,2020,FOR,Foreign Policy,50000.0
Boeing,Defense/Aerospace,2020,TRD,Trade Policy,50000.0
Boeing,Defense/Aerospace,2020,AER,Aerospace,50000.0
Boeing,Defense/Aerospace,2020,DEF,Defense & Military,70000.0
Boeing,Defense/Aerospace,2020,DEF,Defense & Military,30000.0
Boeing,Defense/Aerospace,2020,DEF,Defense & Military,30000.0
Boeing,Defense/Aerospace,2020,DEF,Defense & Military,50000.0
Boeing,Defense/Aerospace,2020,TRD,Trade Policy,50000.0
Boeing,Defense/Aerospace,2020,DEF,Defense & Military,50000.0
Boeing,Defense/Aerospace,2020,SCI,Science & Research,50000.0
Boeing,Defense/Aerospace,2020,DEF,Defense & Military,50000.0
Boeing,Defense/Aerospace,2020,TRD,Trade Policy,50000.0
Boeing,Defense/Aerospace,2020,DEF,Defense & Military,50000.0
Boeing,Defense/Aerospace,2020,DEF,Defense & Military,70000.0
Boeing,Defense/Aerospace,2020,FOR,Foreign Policy,70000.0
Boeing,Defense/Aerospace,2020,AER,Aerospace,70000.0
Boeing,Defense/Aerospace,2020,FOR,Foreign Policy,3180000.0
Boeing,Defense/Aerospace,2020,INT,Intelligence & Security,3180000.0
Boeing,Defense/Aerospace,2020,TRD,Trade Policy,3180000.0
Boeing,Defense/Aerospace,2020,DEF,Defense & Military,3180000.0
Boeing,Defense/Aerospace,2020,AER,Aerospace,3180000.0
Boeing,Defense/Aerospace,2020,FOR,Foreign Policy,80000.0
Boeing,Defense/Aerospace,2020,DEF,Defense & Military,80000.0
Boeing,Defense/Aerospace,2020,AER,Aerospace,80000.0
Boeing,Defense/Aerospace,2020,DEF,Defense & Military,30000.0
Boeing,Defense/Aerospace,2020,DEF,Defense & Military,30000.0
Boeing,Defense/Aerospace,2020,DEF,Defense & Military,30000.0
Boeing,Defense/Aerospace,2020,FOR,Foreign Policy,70000.0
Boeing,Defense/Aerospace,2020,AER,Aerospace,70000.0
Boeing,Defense/Aerospace,2020,DEF,Defense & Military,30000.0
Boeing,Defense/Aerospace,2020,DEF,Defense & Military,30000.0
Boeing,Defense/Aerospace,2020,FOR,Foreign Policy,50000.0
Boeing,Defense/Aerospace,2020,TRD,Trade Policy,50000.0
Boeing,Defense/Aerospace,2020,AER,Aerospace,50000.0
Boeing,Defense/Aerospace,2020,DEF,Defense & Military,72000.0
Boeing,Defense/Aerospace,2020,SCI,Science & Research,80000.0
Boeing,Defense/Aerospace,2020,DEF,Defense & Military,80000.0
Boeing,Defense/Aerospace,2020,DEF,Defense & Military,70000.0
Boeing,Defense/Aerospace,2020,AER,Aerospace,30000.0
Boeing,Defense/Aerospace,2020,TRD,Trade Policy,50000.0
Boeing,Defense/Aerospace,2020,DEF,Defense & Military,50000.0
Boeing,Defense/Aerospace,2020,AER,Aerospace,20000.0
Boeing,Defense/Aerospace,2020,DEF,Defense & Military,50000.0
Boeing,Defense/Aerospace,2020,DEF,Defense & Military,70000.0
Boeing,Defense/Aerospace,2020,TRD,Trade Policy,50000.0
Boeing,Defense/Aerospace,2020,DEF,Defense & Military,50000.0
Boeing,Defense/Aerospace,2020,FOR,Foreign Policy,3030000.0
Boeing,Defense/Aerospace,2020,INT,Intelligence & Security,3030000.0
Boeing,Defense/Aerospace,2020,TRD,Trade Policy,3030000.0
Boeing,Defense/Aerospace,2020,DEF,Defense & Military,3030000.0
Boeing,Defense/Aerospace,2020,AER,Aerospace,3030000.0
Boeing,Defense/Aerospace,2020,FOR,Foreign Policy,80000.0
Boeing,Defense/Aerospace,2020,DEF,Defense & Military,80000.0
Boeing,Defense/Aerospace,2020,AER,Aerospace,80000.0
Boeing,Defense/Aerospace,2020,FOR,Foreign Policy,80000.0
Boeing,Defense/Aerospace,2020,DEF,Defense & Military,80000.0
Boeing,Defense/Aerospace,2020,AER,Aerospace,80000.0
Boeing,Defense/Aerospace,2020,DEF,Defense & Military,30000.0
Boeing,Defense/Aerospace,2020,DEF,Defense & Military,30000.0
Boeing,Defense/Aerospace,2020,DEF,Defense & Military,72000.0
Boeing,Defense/Aerospace,2020,FOR,Foreign Policy,70000.0
Boeing,Defense/Aerospace,2020,AER,Aerospace,70000.0
Boeing,Defense/Aerospace,2020,FOR,Foreign Policy,80000.0
Boeing,Defense/Aerospace,2020,DEF,Defense & Military,80000.0
Boeing,Defense/Aerospace,2020,AER,Aerospace,80000.0
Boeing,Defense/Aerospace,2020,DEF,Defense & Military,50000.0
Boeing,Defense/Aerospace,2020,FOR,Foreign Policy,50000.0
Boeing,Defense/Aerospace,2020,TRD,Trade Policy,50000.0
Boeing,Defense/Aerospace,2020,AER,Aerospace,50000.0
Boeing,Defense/Aerospace,2020,SCI,Science & Research,110000.0
Boeing,Defense/Aerospace,2020,DEF,Defense & Military,110000.0
Boeing,Defense/Aerospace,2020,DEF,Defense & Military,70000.0
Boeing,Defense/Aerospace,2020,AER,Aerospace,20000.0
Boeing,Defense/Aerospace,2020,DEF,Defense & Military,30000.0
Boeing,Defense/Aerospace,2020,DEF,Defense & Military,50000.0
Boeing,Defense/Aerospace,2020,DEF,Defense & Military,70000.0
Boeing,Defense/Aerospace,2020,FOR,Foreign Policy,70000.0
Boeing,Defense/Aerospace,2020,TRD,Trade Policy,50000.0
Boeing,Defense/Aerospace,2020,DEF,Defense & Military,50000.0
Boeing,Defense/Aerospace,2020,DEF,Defense & Military,30000.0
Boeing,Defense/Aerospace,2020,FOR,Foreign Policy,3340000.0
Boeing,Defense/Aerospace,2020,INT,Intelligence & Security,3340000.0
Boeing,Defense/Aerospace,2020,TRD,Trade Policy,3340000.0
Boeing,Defense/Aerospace,2020,DEF,Defense & Military,3340000.0
Boeing,Defense/Aerospace,2020,AER,Aerospace,3340000.0
Boeing,Defense/Aerospace,2020,DEF,Defense & Military,30000.0
Boeing,Defense/Aerospace,2021,FOR,Foreign Policy,50000.0
Boeing,Defense/Aerospace,2021,TRD,Trade Policy,50000.0
Boeing,Defense/Aerospace,2021,AER,Aerospace,50000.0
Boeing,Defense/Aerospace,2021,DEF,Defense & Military,30000.0
Boeing,Defense/Aerospace,2021,DEF,Defense & Military,30000.0
Boeing,Defense/Aerospace,2021,DEF,Defense & Military,30000.0
Boeing,Defense/Aerospace,2021,DEF,Defense & Military,30000.0
Boeing,Defense/Aerospace,2021,DEF,Defense & Military,12500.0
Boeing,Defense/Aerospace,2021,DEF,Defense & Military,50000.0
Boeing,Defense/Aerospace,2021,TRD,Trade Policy,50000.0
Boeing,Defense/Aerospace,2021,DEF,Defense & Military,50000.0
Boeing,Defense/Aerospace,2021,FOR,Foreign Policy,60000.0
Boeing,Defense/Aerospace,2021,AER,Aerospace,60000.0
Boeing,Defense/Aerospace,2021,DEF,Defense & Military,70000.0
Boeing,Defense/Aerospace,2021,TRD,Trade Policy,70000.0
Boeing,Defense/Aerospace,2021,DEF,Defense & Military,70000.0
Boeing,Defense/Aerospace,2021,FOR,Foreign Policy,70000.0
Boeing,Defense/Aerospace,2021,AER,Aerospace,20000.0
Boeing,Defense/Aerospace,2021,SCI,Science & Research,60000.0
Boeing,Defense/Aerospace,2021,DEF,Defense & Military,60000.0
Boeing,Defense/Aerospace,2021,AER,Aerospace,50000.0
Boeing,Defense/Aerospace,2021,FOR,Foreign Policy,2780000.0
Boeing,Defense/Aerospace,2021,INT,Intelligence & Security,2780000.0
Boeing,Defense/Aerospace,2021,TRD,Trade Policy,2780000.0
Boeing,Defense/Aerospace,2021,DEF,Defense & Military,2780000.0
Boeing,Defense/Aerospace,2021,AER,Aerospace,2780000.0
Boeing,Defense/Aerospace,2021,DEF,Defense & Military,60000.0
Boeing,Defense/Aerospace,2021,FOR,Foreign Policy,80000.0
Boeing,Defense/Aerospace,2021,DEF,Defense & Military,80000.0
Boeing,Defense/Aerospace,2021,AER,Aerospace,80000.0
Boeing,Defense/Aerospace,2021,AER,Aerospace,20000.0
Boeing,Defense/Aerospace,2021,TRD,Trade Policy,50000.0
Boeing,Defense/Aerospace,2021,DEF,Defense & Military,50000.0
Boeing,Defense/Aerospace,2021,FOR,Foreign Policy,60000.0
Boeing,Defense/Aerospace,2021,TRD,Trade Policy,60000.0
Boeing,Defense/Aerospace,2021,AER,Aerospace,60000.0
Boeing,Defense/Aerospace,2021,DEF,Defense & Military,30000.0
Boeing,Defense/Aerospace,2021,DEF,Defense & Military,50000.0
Boeing,Defense/Aerospace,2021,TRD,Trade Policy,50000.0
Boeing,Defense/Aerospace,2021,DEF,Defense & Military,50000.0
Boeing,Defense/Aerospace,2021,DEF,Defense & Military,30000.0
Boeing,Defense/Aerospace,2021,DEF,Defense & Military,30000.0
Boeing,Defense/Aerospace,2021,DEF,Defense & Military,80000.0
Boeing,Defense/Aerospace,2021,FOR,Foreign Policy,60000.0
Boeing,Defense/Aerospace,2021,AER,Aerospace,60000.0
Boeing,Defense/Aerospace,2021,SCI,Science & Research,60000.0
Boeing,Defense/Aerospace,2021,DEF,Defense & Military,60000.0
Boeing,Defense/Aerospace,2021,TRD,Trade Policy,70000.0
Boeing,Defense/Aerospace,2021,DEF,Defense & Military,70000.0
Boeing,Defense/Aerospace,2021,FOR,Foreign Policy,70000.0
Boeing,Defense/Aerospace,2021,AER,Aerospace,50000.0
Boeing,Defense/Aerospace,2021,FOR,Foreign Policy,3390000.0
Boeing,Defense/Aerospace,2021,INT,Intelligence & Security,3390000.0
Boeing,Defense/Aerospace,2021,TRD,Trade Policy,3390000.0
Boeing,Defense/Aerospace,2021,DEF,Defense & Military,3390000.0
Boeing,Defense/Aerospace,2021,AER,Aerospace,3390000.0
Boeing,Defense/Aerospace,2021,DEF,Defense & Military,50000.0
Boeing,Defense/Aerospace,2021,DEF,Defense & Military,40000.0
Boeing,Defense/Aerospace,2021,FOR,Foreign Policy,80000.0
Boeing,Defense/Aerospace,2021,DEF,Defense & Military,80000.0
Boeing,Defense/Aerospace,2021,AER,Aerospace,80000.0
Boeing,Defense/Aerospace,2021,AER,Aerospace,20000.0
Boeing,Defense/Aerospace,2021,DEF,Defense & Military,30000.0
Boeing,Defense/Aerospace,2021,TRD,Trade Policy,50000.0
Boeing,Defense/Aerospace,2021,DEF,Defense & Military,50000.0
Boeing,Defense/Aerospace,2021,DEF,Defense & Military,40000.0
Boeing,Defense/Aerospace,2021,DEF,Defense & Military,50000.0
Boeing,Defense/Aerospace,2021,AER,Aerospace,30000.0
Boeing,Defense/Aerospace,2021,FOR,Foreign Policy,80000.0
Boeing,Defense/Aerospace,2021,DEF,Defense & Military,80000.0
Boeing,Defense/Aerospace,2021,AER,Aerospace,80000.0
Boeing,Defense/Aerospace,2021,TRD,Trade Policy,70000.0
Boeing,Defense/Aerospace,2021,DEF,Defense & Military,70000.0
Boeing,Defense/Aerospace,2021,FOR,Foreign Policy,70000.0
Boeing,Defense/Aerospace,2021,FOR,Foreign Policy,60000.0
Boeing,Defense/Aerospace,2021,AER,Aerospace,60000.0
Boeing,Defense/Aerospace,2021,DEF,Defense & Military,30000.0
Boeing,Defense/Aerospace,2021,DEF,Defense & Military,40000.0
Boeing,Defense/Aerospace,2021,DEF,Defense & Military,40000.0
Boeing,Defense/Aerospace,2021,DEF,Defense & Military,80000.0
Boeing,Defense/Aerospace,2021,FOR,Foreign Policy,60000.0
Boeing,Defense/Aerospace,2021,TRD,Trade Policy,60000.0
Boeing,Defense/Aerospace,2021,AER,Aerospace,60000.0
Boeing,Defense/Aerospace,2021,SCI,Science & Research,60000.0
Boeing,Defense/Aerospace,2021,DEF,Defense & Military,60000.0
Boeing,Defense/Aerospace,2021,AER,Aerospace,50000.0
Boeing,Defense/Aerospace,2021,DEF,Defense & Military,50000.0
Boeing,Defense/Aerospace,2021,FOR,Foreign Policy,3770000.0
Boeing,Defense/Aerospace,2021,INT,Intelligence & Security,3770000.0
Boeing,Defense/Aerospace,2021,TRD,Trade Policy,3770000.0
Boeing,Defense/Aerospace,2021,DEF,Defense & Military,3770000.0
Boeing,Defense/Aerospace,2021,AER,Aerospace,3770000.0
Boeing,Defense/Aerospace,2021,DEF,Defense & Military,30000.0
Boeing,Defense/Aerospace,2021,DEF,Defense & Military,40000.0
Boeing,Defense/Aerospace,2021,FOR,Foreign Policy,60000.0
Boeing,Defense/Aerospace,2021,AER,Aerospace,60000.0
Boeing,Defense/Aerospace,2021,DEF,Defense & Military,50000.0
Boeing,Defense/Aerospace,2021,DEF,Defense & Military,50000.0
Boeing,Defense/Aerospace,2021,FOR,Foreign Policy,60000.0
Boeing,Defense/Aerospace,2021,TRD,Trade Policy,60000.0
Boeing,Defense/Aerospace,2021,AER,Aerospace,60000.0
Boeing,Defense/Aerospace,2021,SCI,Science & Research,60000.0
Boeing,Defense/Aerospace,2021,DEF,Defense & Military,60000.0
Boeing,Defense/Aerospace,2021,DEF,Defense & Military,80000.0
Boeing,Defense/Aerospace,2021,AER,Aerospace,10000.0
Boeing,Defense/Aerospace,2021,AER,Aerospace,50000.0
Boeing,Defense/Aerospace,2021,DEF,Defense & Military,70000.0
Boeing,Defense/Aerospace,2021,FOR,Foreign Policy,70000.0
Boeing,Defense/Aerospace,2021,TRD,Trade Policy,50000.0
